userId	geneSymbol	geneName	entrezgene	score	gLink
PARS2	PARS2	prolyl-tRNA synthetase 2, mitochondrial	25973	0.060698908	https://www.ncbi.nlm.nih.gov/gene/?term=25973
PARVG	PARVG	parvin gamma	64098	-1.4380403	https://www.ncbi.nlm.nih.gov/gene/?term=64098
PASK	PASK	PAS domain containing serine/threonine kinase	23178	-8.347068	https://www.ncbi.nlm.nih.gov/gene/?term=23178
PATL2	PATL2	PAT1 homolog 2	197135	-0.8591799	https://www.ncbi.nlm.nih.gov/gene/?term=197135
PAXBP1	PAXBP1	PAX3 and PAX7 binding protein 1	94104	-3.0190873	https://www.ncbi.nlm.nih.gov/gene/?term=94104
PAXBP1-AS1	PAXBP1-AS1	PAXBP1 antisense RNA 1	100506215	-0.27770033	https://www.ncbi.nlm.nih.gov/gene/?term=100506215
PBK	PBK	PDZ binding kinase	55872	-0.5977647	https://www.ncbi.nlm.nih.gov/gene/?term=55872
PBLD	PBLD	phenazine biosynthesis like protein domain containing	64081	-2.8647065	https://www.ncbi.nlm.nih.gov/gene/?term=64081
PBRM1	PBRM1	polybromo 1	55193	-8.469576	https://www.ncbi.nlm.nih.gov/gene/?term=55193
PBX3	PBX3	PBX homeobox 3	5090	-0.6996033	https://www.ncbi.nlm.nih.gov/gene/?term=5090
PC	PC	pyruvate carboxylase	5091	-0.24846123	https://www.ncbi.nlm.nih.gov/gene/?term=5091
PCDH17	PCDH17	protocadherin 17	27253	-3.5059028	https://www.ncbi.nlm.nih.gov/gene/?term=27253
PCDH18	PCDH18	protocadherin 18	54510	-0.39773157	https://www.ncbi.nlm.nih.gov/gene/?term=54510
PCDH7	PCDH7	protocadherin 7	5099	-4.074357	https://www.ncbi.nlm.nih.gov/gene/?term=5099
PCDH9	PCDH9	protocadherin 9	5101	-0.1489287	https://www.ncbi.nlm.nih.gov/gene/?term=5101
PCDHA12	PCDHA12	protocadherin alpha 12	56137	-1.2731111	https://www.ncbi.nlm.nih.gov/gene/?term=56137
PCDHA4	PCDHA4	protocadherin alpha 4	56144	-0.1515195	https://www.ncbi.nlm.nih.gov/gene/?term=56144
PCDHA6	PCDHA6	protocadherin alpha 6	56142	-0.36133215	https://www.ncbi.nlm.nih.gov/gene/?term=56142
PCDHB15	PCDHB15	protocadherin beta 15	56121	-0.34494743	https://www.ncbi.nlm.nih.gov/gene/?term=56121
PCDHB4	PCDHB4	protocadherin beta 4	56131	-0.41662169	https://www.ncbi.nlm.nih.gov/gene/?term=56131
PCDHB5	PCDHB5	protocadherin beta 5	26167	-1.1681123	https://www.ncbi.nlm.nih.gov/gene/?term=26167
PCDHGB5	PCDHGB5	protocadherin gamma subfamily B, 5	56101	-1.0733912	https://www.ncbi.nlm.nih.gov/gene/?term=56101
PCDHGB6	PCDHGB6	protocadherin gamma subfamily B, 6	56100	-0.38846445	https://www.ncbi.nlm.nih.gov/gene/?term=56100
PCIF1	PCIF1	PDX1 C-terminal inhibiting factor 1	63935	-6.9708652	https://www.ncbi.nlm.nih.gov/gene/?term=63935
PCK2	PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial	5106	-3.0929253	https://www.ncbi.nlm.nih.gov/gene/?term=5106
PCLO	PCLO	piccolo presynaptic cytomatrix protein	27445	-0.84457463	https://www.ncbi.nlm.nih.gov/gene/?term=27445
PCMTD2	PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2	55251	0.8768031	https://www.ncbi.nlm.nih.gov/gene/?term=55251
PCNT	PCNT	pericentrin	5116	-4.443718	https://www.ncbi.nlm.nih.gov/gene/?term=5116
PCOLCE2	PCOLCE2	procollagen C-endopeptidase enhancer 2	26577	-0.88406307	https://www.ncbi.nlm.nih.gov/gene/?term=26577
PCSK2	PCSK2	proprotein convertase subtilisin/kexin type 2	5126	-0.96779454	https://www.ncbi.nlm.nih.gov/gene/?term=5126
PCSK5	PCSK5	proprotein convertase subtilisin/kexin type 5	5125	-2.195538	https://www.ncbi.nlm.nih.gov/gene/?term=5125
PCSK6	PCSK6	proprotein convertase subtilisin/kexin type 6	5046	-0.5482261	https://www.ncbi.nlm.nih.gov/gene/?term=5046
PCSK7	PCSK7	proprotein convertase subtilisin/kexin type 7	9159	-4.3073163	https://www.ncbi.nlm.nih.gov/gene/?term=9159
PCYOX1	PCYOX1	prenylcysteine oxidase 1	51449	-1.1248088	https://www.ncbi.nlm.nih.gov/gene/?term=51449
PCYOX1L	PCYOX1L	prenylcysteine oxidase 1 like	78991	-1.172454	https://www.ncbi.nlm.nih.gov/gene/?term=78991
PDCD1LG2	PDCD1LG2	programmed cell death 1 ligand 2	80380	-0.047574047	https://www.ncbi.nlm.nih.gov/gene/?term=80380
PDCD2L	PDCD2L	programmed cell death 2 like	84306	-2.5522866	https://www.ncbi.nlm.nih.gov/gene/?term=84306
PDCD7	PDCD7	programmed cell death 7	10081	-1.5188819	https://www.ncbi.nlm.nih.gov/gene/?term=10081
PDE10A	PDE10A	phosphodiesterase 10A	10846	0.14201039	https://www.ncbi.nlm.nih.gov/gene/?term=10846
PDE1A	PDE1A	phosphodiesterase 1A	5136	0.6696809	https://www.ncbi.nlm.nih.gov/gene/?term=5136
PDE2A	PDE2A	phosphodiesterase 2A	5138	-0.18473023	https://www.ncbi.nlm.nih.gov/gene/?term=5138
PDE4A	PDE4A	phosphodiesterase 4A	5141	-1.8835309	https://www.ncbi.nlm.nih.gov/gene/?term=5141
PDE4B	PDE4B	phosphodiesterase 4B	5142	-1.8446546	https://www.ncbi.nlm.nih.gov/gene/?term=5142
PDE4C	PDE4C	phosphodiesterase 4C	5143	-6.412575	https://www.ncbi.nlm.nih.gov/gene/?term=5143
PDE5A	PDE5A	phosphodiesterase 5A	8654	0.6542499	https://www.ncbi.nlm.nih.gov/gene/?term=8654
PDE7B	PDE7B	phosphodiesterase 7B	27115	-1.3820246	https://www.ncbi.nlm.nih.gov/gene/?term=27115
PDE8A	PDE8A	phosphodiesterase 8A	5151	-2.5386777	https://www.ncbi.nlm.nih.gov/gene/?term=5151
PDE8B	PDE8B	phosphodiesterase 8B	8622	-3.6785614	https://www.ncbi.nlm.nih.gov/gene/?term=8622
PDGFB	PDGFB	platelet derived growth factor subunit B	5155	-2.6438615	https://www.ncbi.nlm.nih.gov/gene/?term=5155
PDGFD	PDGFD	platelet derived growth factor D	80310	-2.9869726	https://www.ncbi.nlm.nih.gov/gene/?term=80310
PDGFRA	PDGFRA	platelet derived growth factor receptor alpha	5156	-0.7226501	https://www.ncbi.nlm.nih.gov/gene/?term=5156
PDGFRB	PDGFRB	platelet derived growth factor receptor beta	5159	-0.3938596	https://www.ncbi.nlm.nih.gov/gene/?term=5159
PDIA2	PDIA2	protein disulfide isomerase family A member 2	64714	-0.40632963	https://www.ncbi.nlm.nih.gov/gene/?term=64714
PDIK1L	PDIK1L	PDLIM1 interacting kinase 1 like	149420	0.45424533	https://www.ncbi.nlm.nih.gov/gene/?term=149420
PDK2	PDK2	pyruvate dehydrogenase kinase 2	5164	-3.745225	https://www.ncbi.nlm.nih.gov/gene/?term=5164
PDK3	PDK3	pyruvate dehydrogenase kinase 3	5165	-5.591659	https://www.ncbi.nlm.nih.gov/gene/?term=5165
PDK4	PDK4	pyruvate dehydrogenase kinase 4	5166	-9.060707	https://www.ncbi.nlm.nih.gov/gene/?term=5166
PDLIM2	PDLIM2	PDZ and LIM domain 2	64236	-6.096112	https://www.ncbi.nlm.nih.gov/gene/?term=64236
PDP2	PDP2	pyruvate dehyrogenase phosphatase catalytic subunit 2	57546	-0.56424075	https://www.ncbi.nlm.nih.gov/gene/?term=57546
PDPN	PDPN	podoplanin	10630	-1.4532862	https://www.ncbi.nlm.nih.gov/gene/?term=10630
PDPR	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit	55066	-0.8802765	https://www.ncbi.nlm.nih.gov/gene/?term=55066
PDXP	PDXP	pyridoxal phosphatase	57026	-0.6453387	https://www.ncbi.nlm.nih.gov/gene/?term=57026
PDZD2	PDZD2	PDZ domain containing 2	23037	-0.19288701	https://www.ncbi.nlm.nih.gov/gene/?term=23037
PDZD3	PDZD3	PDZ domain containing 3	79849	-1.4525174	https://www.ncbi.nlm.nih.gov/gene/?term=79849
PDZRN3	PDZRN3	PDZ domain containing ring finger 3	23024	-0.2327598	https://www.ncbi.nlm.nih.gov/gene/?term=23024
PEAK1	PEAK1	pseudopodium enriched atypical kinase 1	79834	-3.4236517	https://www.ncbi.nlm.nih.gov/gene/?term=79834
PECAM1	PECAM1	platelet and endothelial cell adhesion molecule 1	5175	-1.2223626	https://www.ncbi.nlm.nih.gov/gene/?term=5175
PECR	PECR	peroxisomal trans-2-enoyl-CoA reductase	55825	-3.473959	https://www.ncbi.nlm.nih.gov/gene/?term=55825
PEG10	PEG10	paternally expressed 10	23089	-6.408774	https://www.ncbi.nlm.nih.gov/gene/?term=23089
PEG3	PEG3	paternally expressed 3	5178	-1.0058879	https://www.ncbi.nlm.nih.gov/gene/?term=5178
PELI2	PELI2	pellino E3 ubiquitin protein ligase family member 2	57161	-1.4453144	https://www.ncbi.nlm.nih.gov/gene/?term=57161
PER1	PER1	period circadian regulator 1	5187	-6.881155	https://www.ncbi.nlm.nih.gov/gene/?term=5187
PER3	PER3	period circadian regulator 3	8863	-4.3932824	https://www.ncbi.nlm.nih.gov/gene/?term=8863
PERP	PERP	PERP, TP53 apoptosis effector	64065	-9.885537	https://www.ncbi.nlm.nih.gov/gene/?term=64065
PEX1	PEX1	peroxisomal biogenesis factor 1	5189	-1.5490748	https://www.ncbi.nlm.nih.gov/gene/?term=5189
PEX11A	PEX11A	peroxisomal biogenesis factor 11 alpha	8800	-1.3412409	https://www.ncbi.nlm.nih.gov/gene/?term=8800
PEX12	PEX12	peroxisomal biogenesis factor 12	5193	-1.207743	https://www.ncbi.nlm.nih.gov/gene/?term=5193
PEX5	PEX5	peroxisomal biogenesis factor 5	5830	-1.3803877	https://www.ncbi.nlm.nih.gov/gene/?term=5830
PEX6	PEX6	peroxisomal biogenesis factor 6	5190	-1.842377	https://www.ncbi.nlm.nih.gov/gene/?term=5190
PEX7	PEX7	peroxisomal biogenesis factor 7	5191	-3.661152	https://www.ncbi.nlm.nih.gov/gene/?term=5191
PFKFB2	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	5208	-3.5477116	https://www.ncbi.nlm.nih.gov/gene/?term=5208
PGAP1	PGAP1	post-GPI attachment to proteins 1	80055	-1.2779084	https://www.ncbi.nlm.nih.gov/gene/?term=80055
PGAP2	PGAP2	post-GPI attachment to proteins 2	27315	-3.8674057	https://www.ncbi.nlm.nih.gov/gene/?term=27315
PGAP3	PGAP3	post-GPI attachment to proteins 3	93210	-1.9333256	https://www.ncbi.nlm.nih.gov/gene/?term=93210
PGBD1	PGBD1	piggyBac transposable element derived 1	84547	-0.950271	https://www.ncbi.nlm.nih.gov/gene/?term=84547
PGBD2	PGBD2	piggyBac transposable element derived 2	267002	-1.0415187	https://www.ncbi.nlm.nih.gov/gene/?term=267002
PGBD3	PGBD3	piggyBac transposable element derived 3	267004	-0.054791298	https://www.ncbi.nlm.nih.gov/gene/?term=267004
PGBD4	PGBD4	piggyBac transposable element derived 4	161779	-0.42530516	https://www.ncbi.nlm.nih.gov/gene/?term=161779
PGBD5	PGBD5	piggyBac transposable element derived 5	79605	-0.04183726	https://www.ncbi.nlm.nih.gov/gene/?term=79605
PGF	PGF	placental growth factor	5228	-0.84649634	https://www.ncbi.nlm.nih.gov/gene/?term=5228
PGM1	PGM1	phosphoglucomutase 1	5236	-3.5413198	https://www.ncbi.nlm.nih.gov/gene/?term=5236
PGR	PGR	progesterone receptor	5241	8.514772	https://www.ncbi.nlm.nih.gov/gene/?term=5241
PGRMC2	PGRMC2	progesterone receptor membrane component 2	10424	-1.2475874	https://www.ncbi.nlm.nih.gov/gene/?term=10424
PHACTR3	PHACTR3	phosphatase and actin regulator 3	116154	-2.5864224	https://www.ncbi.nlm.nih.gov/gene/?term=116154
PHC2	PHC2	polyhomeotic homolog 2	1912	-3.8386648	https://www.ncbi.nlm.nih.gov/gene/?term=1912
PHF1	PHF1	PHD finger protein 1	5252	-3.7450826	https://www.ncbi.nlm.nih.gov/gene/?term=5252
PHF12	PHF12	PHD finger protein 12	57649	-1.422054	https://www.ncbi.nlm.nih.gov/gene/?term=57649
PHF13	PHF13	PHD finger protein 13	148479	-3.6031291	https://www.ncbi.nlm.nih.gov/gene/?term=148479
PHF14	PHF14	PHD finger protein 14	9678	-3.4031672	https://www.ncbi.nlm.nih.gov/gene/?term=9678
PHF6	PHF6	PHD finger protein 6	84295	-2.2996116	https://www.ncbi.nlm.nih.gov/gene/?term=84295
PHF7	PHF7	PHD finger protein 7	51533	-1.3855835	https://www.ncbi.nlm.nih.gov/gene/?term=51533
PHF8	PHF8	PHD finger protein 8	23133	-3.3645186	https://www.ncbi.nlm.nih.gov/gene/?term=23133
PHGDH	PHGDH	phosphoglycerate dehydrogenase	26227	-14.3481455	https://www.ncbi.nlm.nih.gov/gene/?term=26227
PHIP	PHIP	pleckstrin homology domain interacting protein	55023	-3.7974398	https://www.ncbi.nlm.nih.gov/gene/?term=55023
PHKA1	PHKA1	phosphorylase kinase regulatory subunit alpha 1	5255	-1.3510062	https://www.ncbi.nlm.nih.gov/gene/?term=5255
PHKA2	PHKA2	phosphorylase kinase regulatory subunit alpha 2	5256	-1.4341967	https://www.ncbi.nlm.nih.gov/gene/?term=5256
PHKG2	PHKG2	phosphorylase kinase catalytic subunit gamma 2	5261	-8.857257	https://www.ncbi.nlm.nih.gov/gene/?term=5261
PHLDA1	PHLDA1	pleckstrin homology like domain family A member 1	22822	-10.328195	https://www.ncbi.nlm.nih.gov/gene/?term=22822
PHLDA3	PHLDA3	pleckstrin homology like domain family A member 3	23612	-0.8569877	https://www.ncbi.nlm.nih.gov/gene/?term=23612
PHLDB1	PHLDB1	pleckstrin homology like domain family B member 1	23187	-2.2241936	https://www.ncbi.nlm.nih.gov/gene/?term=23187
PHLDB2	PHLDB2	pleckstrin homology like domain family B member 2	90102	-3.437033	https://www.ncbi.nlm.nih.gov/gene/?term=90102
PHLPP1	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1	23239	-2.955954	https://www.ncbi.nlm.nih.gov/gene/?term=23239
PHLPP2	PHLPP2	PH domain and leucine rich repeat protein phosphatase 2	23035	-2.218955	https://www.ncbi.nlm.nih.gov/gene/?term=23035
PHTF1	PHTF1	putative homeodomain transcription factor 1	10745	-6.275305	https://www.ncbi.nlm.nih.gov/gene/?term=10745
PHTF2	PHTF2	putative homeodomain transcription factor 2	57157	-3.8695552	https://www.ncbi.nlm.nih.gov/gene/?term=57157
PHYHIP	PHYHIP	phytanoyl-CoA 2-hydroxylase interacting protein	9796	-0.66615057	https://www.ncbi.nlm.nih.gov/gene/?term=9796
PHYHIPL	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein like	84457	2.6248434	https://www.ncbi.nlm.nih.gov/gene/?term=84457
PI16	PI16	peptidase inhibitor 16	221476	-0.20105802	https://www.ncbi.nlm.nih.gov/gene/?term=221476
PI3	PI3	peptidase inhibitor 3	5266	-6.3728156	https://www.ncbi.nlm.nih.gov/gene/?term=5266
PI4KA	PI4KA	phosphatidylinositol 4-kinase alpha	5297	-3.0776794	https://www.ncbi.nlm.nih.gov/gene/?term=5297
PIAS1	PIAS1	protein inhibitor of activated STAT 1	8554	-5.1001034	https://www.ncbi.nlm.nih.gov/gene/?term=8554
PIEZO1	PIEZO1	piezo type mechanosensitive ion channel component 1	9780	-5.003702	https://www.ncbi.nlm.nih.gov/gene/?term=9780
PIFO	PIFO	primary cilia formation	128344	-11.197581	https://www.ncbi.nlm.nih.gov/gene/?term=128344
PIGA	PIGA	phosphatidylinositol glycan anchor biosynthesis class A	5277	-7.4097223	https://www.ncbi.nlm.nih.gov/gene/?term=5277
PIGC	PIGC	phosphatidylinositol glycan anchor biosynthesis class C	5279	0.49663776	https://www.ncbi.nlm.nih.gov/gene/?term=5279
PIGO	PIGO	phosphatidylinositol glycan anchor biosynthesis class O	84720	-4.5925045	https://www.ncbi.nlm.nih.gov/gene/?term=84720
PIGR	PIGR	polymeric immunoglobulin receptor	5284	-0.5732801	https://www.ncbi.nlm.nih.gov/gene/?term=5284
PIGT	PIGT	phosphatidylinositol glycan anchor biosynthesis class T	51604	-7.842259	https://www.ncbi.nlm.nih.gov/gene/?term=51604
PIGU	PIGU	phosphatidylinositol glycan anchor biosynthesis class U	128869	-5.8384547	https://www.ncbi.nlm.nih.gov/gene/?term=128869
PIGV	PIGV	phosphatidylinositol glycan anchor biosynthesis class V	55650	-0.8050577	https://www.ncbi.nlm.nih.gov/gene/?term=55650
PIGW	PIGW	phosphatidylinositol glycan anchor biosynthesis class W	284098	-2.4526827	https://www.ncbi.nlm.nih.gov/gene/?term=284098
PIH1D3	PIH1D3	PIH1 domain containing 3	139212	-4.966093	https://www.ncbi.nlm.nih.gov/gene/?term=139212
PIK3AP1	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	118788	-0.8349801	https://www.ncbi.nlm.nih.gov/gene/?term=118788
PIK3C2G	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma	5288	2.5103495	https://www.ncbi.nlm.nih.gov/gene/?term=5288
PIK3CA	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	-1.6768215	https://www.ncbi.nlm.nih.gov/gene/?term=5290
PIK3CB	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	-1.6752272	https://www.ncbi.nlm.nih.gov/gene/?term=5291
PIK3CD	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	5293	-1.2011949	https://www.ncbi.nlm.nih.gov/gene/?term=5293
PIK3IP1	PIK3IP1	phosphoinositide-3-kinase interacting protein 1	113791	12.401482	https://www.ncbi.nlm.nih.gov/gene/?term=113791
PIK3R1	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	5295	4.630014	https://www.ncbi.nlm.nih.gov/gene/?term=5295
PIK3R5	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5	23533	-0.6164982	https://www.ncbi.nlm.nih.gov/gene/?term=23533
PIKFYVE	PIKFYVE	phosphoinositide kinase, FYVE-type zinc finger containing	200576	-1.7601259	https://www.ncbi.nlm.nih.gov/gene/?term=200576
PILRA	PILRA	paired immunoglobin like type 2 receptor alpha	29992	-2.8452184	https://www.ncbi.nlm.nih.gov/gene/?term=29992
PILRB	PILRB	paired immunoglobin-like type 2 receptor beta	29990	1.1365956	https://www.ncbi.nlm.nih.gov/gene/?term=29990
PINK1	PINK1	PTEN induced kinase 1	65018	-3.2370284	https://www.ncbi.nlm.nih.gov/gene/?term=65018
PIP	PIP	prolactin induced protein	5304	-1.7187585	https://www.ncbi.nlm.nih.gov/gene/?term=5304
PIP4K2A	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha	5305	-1.4838064	https://www.ncbi.nlm.nih.gov/gene/?term=5305
PIP4K2B	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta	8396	-1.3503798	https://www.ncbi.nlm.nih.gov/gene/?term=8396
PIP5K1B	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta	8395	1.446809	https://www.ncbi.nlm.nih.gov/gene/?term=8395
PIPOX	PIPOX	pipecolic acid and sarcosine oxidase	51268	-2.8373036	https://www.ncbi.nlm.nih.gov/gene/?term=51268
PISD	PISD	phosphatidylserine decarboxylase	23761	-6.57766	https://www.ncbi.nlm.nih.gov/gene/?term=23761
PITPNM2	PITPNM2	phosphatidylinositol transfer protein membrane associated 2	57605	0.0900946	https://www.ncbi.nlm.nih.gov/gene/?term=57605
PITRM1	PITRM1	pitrilysin metallopeptidase 1	10531	-7.778471	https://www.ncbi.nlm.nih.gov/gene/?term=10531
PIWIL4	PIWIL4	piwi like RNA-mediated gene silencing 4	143689	-0.48421043	https://www.ncbi.nlm.nih.gov/gene/?term=143689
PKD1	PKD1	polycystin 1, transient receptor potential channel interacting	5310	-4.2613363	https://www.ncbi.nlm.nih.gov/gene/?term=5310
PKD1L2	PKD1L2	polycystin 1 like 2 (gene/pseudogene)	114780	-0.6299077	https://www.ncbi.nlm.nih.gov/gene/?term=114780
PKD2	PKD2	polycystin 2, transient receptor potential cation channel	5311	-2.6797059	https://www.ncbi.nlm.nih.gov/gene/?term=5311
PKHD1	PKHD1	PKHD1, fibrocystin/polyductin	5314	-0.389888	https://www.ncbi.nlm.nih.gov/gene/?term=5314
PKHD1L1	PKHD1L1	PKHD1 like 1	93035	23.841375	https://www.ncbi.nlm.nih.gov/gene/?term=93035
PKIA	PKIA	cAMP-dependent protein kinase inhibitor alpha	5569	-2.8876395	https://www.ncbi.nlm.nih.gov/gene/?term=5569
PKIB	PKIB	cAMP-dependent protein kinase inhibitor beta	5570	-2.3644958	https://www.ncbi.nlm.nih.gov/gene/?term=5570
PKMYT1	PKMYT1	protein kinase, membrane associated tyrosine/threonine 1	9088	-0.3137154	https://www.ncbi.nlm.nih.gov/gene/?term=9088
PLA1A	PLA1A	phospholipase A1 member A	51365	-2.746227	https://www.ncbi.nlm.nih.gov/gene/?term=51365
PLA2G15	PLA2G15	phospholipase A2 group XV	23659	-2.175139	https://www.ncbi.nlm.nih.gov/gene/?term=23659
PLA2G2A	PLA2G2A	phospholipase A2 group IIA	5320	-0.3211462	https://www.ncbi.nlm.nih.gov/gene/?term=5320
PLA2G4A	PLA2G4A	phospholipase A2 group IVA	5321	8.178324	https://www.ncbi.nlm.nih.gov/gene/?term=5321
PLA2G4C	PLA2G4C	phospholipase A2 group IVC	8605	-2.3462462	https://www.ncbi.nlm.nih.gov/gene/?term=8605
PLA2G6	PLA2G6	phospholipase A2 group VI	8398	-0.88511646	https://www.ncbi.nlm.nih.gov/gene/?term=8398
PLA2R1	PLA2R1	phospholipase A2 receptor 1	22925	0.7704946	https://www.ncbi.nlm.nih.gov/gene/?term=22925
PLAA	PLAA	phospholipase A2 activating protein	9373	-4.5037904	https://www.ncbi.nlm.nih.gov/gene/?term=9373
PLAC4	PLAC4	placenta specific 4	191585	-0.16727787	https://www.ncbi.nlm.nih.gov/gene/?term=191585
PLAG1	PLAG1	PLAG1 zinc finger	5324	2.2518098	https://www.ncbi.nlm.nih.gov/gene/?term=5324
PLAGL1	PLAGL1	PLAG1 like zinc finger 1	5325	-5.701569	https://www.ncbi.nlm.nih.gov/gene/?term=5325
PLAT	PLAT	plasminogen activator, tissue type	5327	2.2638955	https://www.ncbi.nlm.nih.gov/gene/?term=5327
PLAU	PLAU	plasminogen activator, urokinase	5328	-6.1929398	https://www.ncbi.nlm.nih.gov/gene/?term=5328
PLAUR	PLAUR	plasminogen activator, urokinase receptor	5329	-22.449059	https://www.ncbi.nlm.nih.gov/gene/?term=5329
PLB1	PLB1	phospholipase B1	151056	-0.86639714	https://www.ncbi.nlm.nih.gov/gene/?term=151056
PLBD1	PLBD1	phospholipase B domain containing 1	79887	-2.8799808	https://www.ncbi.nlm.nih.gov/gene/?term=79887
PLCB1	PLCB1	phospholipase C beta 1	23236	-2.763537	https://www.ncbi.nlm.nih.gov/gene/?term=23236
PLCB2	PLCB2	phospholipase C beta 2	5330	-0.74717736	https://www.ncbi.nlm.nih.gov/gene/?term=5330
PLCB4	PLCB4	phospholipase C beta 4	5332	1.2820367	https://www.ncbi.nlm.nih.gov/gene/?term=5332
PLCD1	PLCD1	phospholipase C delta 1	5333	-1.0138026	https://www.ncbi.nlm.nih.gov/gene/?term=5333
PLCE1	PLCE1	phospholipase C epsilon 1	51196	-5.0479455	https://www.ncbi.nlm.nih.gov/gene/?term=51196
PLCG1	PLCG1	phospholipase C gamma 1	5335	-1.5258714	https://www.ncbi.nlm.nih.gov/gene/?term=5335
PLCG2	PLCG2	phospholipase C gamma 2	5336	-1.2797306	https://www.ncbi.nlm.nih.gov/gene/?term=5336
PLCL1	PLCL1	phospholipase C like 1 (inactive)	5334	0.43787485	https://www.ncbi.nlm.nih.gov/gene/?term=5334
PLCL2	PLCL2	phospholipase C like 2	23228	-1.1003528	https://www.ncbi.nlm.nih.gov/gene/?term=23228
PLD1	PLD1	phospholipase D1	5337	-1.6808928	https://www.ncbi.nlm.nih.gov/gene/?term=5337
PLD2	PLD2	phospholipase D2	5338	-3.2364874	https://www.ncbi.nlm.nih.gov/gene/?term=5338
PLD4	PLD4	phospholipase D family member 4	122618	-0.72314835	https://www.ncbi.nlm.nih.gov/gene/?term=122618
PLD6	PLD6	phospholipase D family member 6	201164	-3.8887157	https://www.ncbi.nlm.nih.gov/gene/?term=201164
PLEC	PLEC	plectin	5339	-8.655544	https://www.ncbi.nlm.nih.gov/gene/?term=5339
PLEK	PLEK	pleckstrin	5341	-1.068836	https://www.ncbi.nlm.nih.gov/gene/?term=5341
PLEKHA2	PLEKHA2	pleckstrin homology domain containing A2	59339	-2.725472	https://www.ncbi.nlm.nih.gov/gene/?term=59339
PLEKHA6	PLEKHA6	pleckstrin homology domain containing A6	22874	-1.8387897	https://www.ncbi.nlm.nih.gov/gene/?term=22874
PLEKHA7	PLEKHA7	pleckstrin homology domain containing A7	144100	-2.810015	https://www.ncbi.nlm.nih.gov/gene/?term=144100
PLEKHF1	PLEKHF1	pleckstrin homology and FYVE domain containing 1	79156	-0.13361162	https://www.ncbi.nlm.nih.gov/gene/?term=79156
PLEKHG2	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2	64857	-6.329256	https://www.ncbi.nlm.nih.gov/gene/?term=64857
PLEKHG3	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3	26030	-2.171025	https://www.ncbi.nlm.nih.gov/gene/?term=26030
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	-1.0235395	https://www.ncbi.nlm.nih.gov/gene/?term=25894
PLEKHG4B	PLEKHG4B	pleckstrin homology and RhoGEF domain containing G4B	153478	-1.921183	https://www.ncbi.nlm.nih.gov/gene/?term=153478
