userId	geneSymbol	geneName	entrezgene	score	gLink
LOC730101	LOC730101	uncharacterized LOC730101	730101	0.032760125	https://www.ncbi.nlm.nih.gov/gene/?term=730101
LONP1	LONP1	lon peptidase 1, mitochondrial	9361	-2.1034644	https://www.ncbi.nlm.nih.gov/gene/?term=9361
LONRF1	LONRF1	LON peptidase N-terminal domain and ring finger 1	91694	3.0154476	https://www.ncbi.nlm.nih.gov/gene/?term=91694
LONRF2	LONRF2	LON peptidase N-terminal domain and ring finger 2	164832	9.910262	https://www.ncbi.nlm.nih.gov/gene/?term=164832
LOXL3	LOXL3	lysyl oxidase like 3	84695	0.09055687	https://www.ncbi.nlm.nih.gov/gene/?term=84695
LOXL4	LOXL4	lysyl oxidase like 4	84171	-0.7157206	https://www.ncbi.nlm.nih.gov/gene/?term=84171
LPAR1	LPAR1	lysophosphatidic acid receptor 1	1902	2.0573826	https://www.ncbi.nlm.nih.gov/gene/?term=1902
LPAR2	LPAR2	lysophosphatidic acid receptor 2	9170	-1.4211259	https://www.ncbi.nlm.nih.gov/gene/?term=9170
LPAR5	LPAR5	lysophosphatidic acid receptor 5	57121	-0.9463892	https://www.ncbi.nlm.nih.gov/gene/?term=57121
LPAR6	LPAR6	lysophosphatidic acid receptor 6	10161	0.544041	https://www.ncbi.nlm.nih.gov/gene/?term=10161
LPCAT1	LPCAT1	lysophosphatidylcholine acyltransferase 1	79888	-2.2579474	https://www.ncbi.nlm.nih.gov/gene/?term=79888
LPGAT1	LPGAT1	lysophosphatidylglycerol acyltransferase 1	9926	-2.494979	https://www.ncbi.nlm.nih.gov/gene/?term=9926
LPL	LPL	lipoprotein lipase	4023	-0.19151974	https://www.ncbi.nlm.nih.gov/gene/?term=4023
LPXN	LPXN	leupaxin	9404	0.32379133	https://www.ncbi.nlm.nih.gov/gene/?term=9404
LRAT	LRAT	lecithin retinol acyltransferase	9227	2.5689354	https://www.ncbi.nlm.nih.gov/gene/?term=9227
LRBA	LRBA	LPS responsive beige-like anchor protein	987	-4.3561115	https://www.ncbi.nlm.nih.gov/gene/?term=987
LRCH3	LRCH3	leucine rich repeats and calponin homology domain containing 3	84859	1.342906	https://www.ncbi.nlm.nih.gov/gene/?term=84859
LRFN5	LRFN5	leucine rich repeat and fibronectin type III domain containing 5	145581	4.699808	https://www.ncbi.nlm.nih.gov/gene/?term=145581
LRIG1	LRIG1	leucine rich repeats and immunoglobulin like domains 1	26018	1.3743702	https://www.ncbi.nlm.nih.gov/gene/?term=26018
LRIG2	LRIG2	leucine rich repeats and immunoglobulin like domains 2	9860	0.40517327	https://www.ncbi.nlm.nih.gov/gene/?term=9860
LRIG3	LRIG3	leucine rich repeats and immunoglobulin like domains 3	121227	2.1878657	https://www.ncbi.nlm.nih.gov/gene/?term=121227
LRMP	LRMP	lymphoid restricted membrane protein	4033	-2.1091793	https://www.ncbi.nlm.nih.gov/gene/?term=4033
LRP1	LRP1	LDL receptor related protein 1	4035	-0.5414492	https://www.ncbi.nlm.nih.gov/gene/?term=4035
LRP11	LRP11	LDL receptor related protein 11	84918	-5.5101027	https://www.ncbi.nlm.nih.gov/gene/?term=84918
LRP12	LRP12	LDL receptor related protein 12	29967	0.5870127	https://www.ncbi.nlm.nih.gov/gene/?term=29967
LRP1B	LRP1B	LDL receptor related protein 1B	53353	-1.9821949	https://www.ncbi.nlm.nih.gov/gene/?term=53353
LRP2BP	LRP2BP	LRP2 binding protein	55805	-6.0174956	https://www.ncbi.nlm.nih.gov/gene/?term=55805
LRP5L	LRP5L	LDL receptor related protein 5 like	91355	-0.93328774	https://www.ncbi.nlm.nih.gov/gene/?term=91355
LRP6	LRP6	LDL receptor related protein 6	4040	2.7736473	https://www.ncbi.nlm.nih.gov/gene/?term=4040
LRP8	LRP8	LDL receptor related protein 8	7804	-0.75019133	https://www.ncbi.nlm.nih.gov/gene/?term=7804
LRRC1	LRRC1	leucine rich repeat containing 1	55227	0.33125567	https://www.ncbi.nlm.nih.gov/gene/?term=55227
LRRC10B	LRRC10B	leucine rich repeat containing 10B	390205	-4.0461736	https://www.ncbi.nlm.nih.gov/gene/?term=390205
LRRC14	LRRC14	leucine rich repeat containing 14	9684	-0.35652554	https://www.ncbi.nlm.nih.gov/gene/?term=9684
LRRC17	LRRC17	leucine rich repeat containing 17	10234	-0.31627515	https://www.ncbi.nlm.nih.gov/gene/?term=10234
LRRC18	LRRC18	leucine rich repeat containing 18	474354	-2.4775105	https://www.ncbi.nlm.nih.gov/gene/?term=474354
LRRC2	LRRC2	leucine rich repeat containing 2	79442	0.333044	https://www.ncbi.nlm.nih.gov/gene/?term=79442
LRRC23	LRRC23	leucine rich repeat containing 23	10233	-9.533145	https://www.ncbi.nlm.nih.gov/gene/?term=10233
LRRC25	LRRC25	leucine rich repeat containing 25	126364	-0.23865129	https://www.ncbi.nlm.nih.gov/gene/?term=126364
LRRC29	LRRC29	leucine rich repeat containing 29	26231	-0.5015487	https://www.ncbi.nlm.nih.gov/gene/?term=26231
LRRC32	LRRC32	leucine rich repeat containing 32	2615	2.304146	https://www.ncbi.nlm.nih.gov/gene/?term=2615
LRRC34	LRRC34	leucine rich repeat containing 34	151827	-5.565748	https://www.ncbi.nlm.nih.gov/gene/?term=151827
LRRC36	LRRC36	leucine rich repeat containing 36	55282	-2.2749627	https://www.ncbi.nlm.nih.gov/gene/?term=55282
LRRC37B	LRRC37B	leucine rich repeat containing 37B	114659	-0.29521692	https://www.ncbi.nlm.nih.gov/gene/?term=114659
LRRC3B	LRRC3B	leucine rich repeat containing 3B	116135	0.43751872	https://www.ncbi.nlm.nih.gov/gene/?term=116135
LRRC4	LRRC4	leucine rich repeat containing 4	64101	-2.0350542	https://www.ncbi.nlm.nih.gov/gene/?term=64101
LRRC43	LRRC43	leucine rich repeat containing 43	254050	-6.5410748	https://www.ncbi.nlm.nih.gov/gene/?term=254050
LRRC45	LRRC45	leucine rich repeat containing 45	201255	-1.6593884	https://www.ncbi.nlm.nih.gov/gene/?term=201255
LRRC46	LRRC46	leucine rich repeat containing 46	90506	-11.697348	https://www.ncbi.nlm.nih.gov/gene/?term=90506
LRRC49	LRRC49	leucine rich repeat containing 49	54839	-1.7713535	https://www.ncbi.nlm.nih.gov/gene/?term=54839
LRRC4C	LRRC4C	leucine rich repeat containing 4C	57689	0.83805275	https://www.ncbi.nlm.nih.gov/gene/?term=57689
LRRC57	LRRC57	leucine rich repeat containing 57	255252	-0.76995367	https://www.ncbi.nlm.nih.gov/gene/?term=255252
LRRC61	LRRC61	leucine rich repeat containing 61	65999	-4.2331448	https://www.ncbi.nlm.nih.gov/gene/?term=65999
LRRC8B	LRRC8B	leucine rich repeat containing 8 VRAC subunit B	23507	2.9398324	https://www.ncbi.nlm.nih.gov/gene/?term=23507
LRRC8C	LRRC8C	leucine rich repeat containing 8 VRAC subunit C	84230	-1.179844	https://www.ncbi.nlm.nih.gov/gene/?term=84230
LRRC8D	LRRC8D	leucine rich repeat containing 8 VRAC subunit D	55144	-1.1566346	https://www.ncbi.nlm.nih.gov/gene/?term=55144
LRRC9	LRRC9	leucine rich repeat containing 9	341883	-1.3440464	https://www.ncbi.nlm.nih.gov/gene/?term=341883
LRRIQ1	LRRIQ1	leucine rich repeats and IQ motif containing 1	84125	-12.116205	https://www.ncbi.nlm.nih.gov/gene/?term=84125
LRRK1	LRRK1	leucine rich repeat kinase 1	79705	2.0029032	https://www.ncbi.nlm.nih.gov/gene/?term=79705
LRRK2	LRRK2	leucine rich repeat kinase 2	120892	-0.40114307	https://www.ncbi.nlm.nih.gov/gene/?term=120892
LRRN2	LRRN2	leucine rich repeat neuronal 2	10446	0.31230974	https://www.ncbi.nlm.nih.gov/gene/?term=10446
LRRN4	LRRN4	leucine rich repeat neuronal 4	164312	0.1935802	https://www.ncbi.nlm.nih.gov/gene/?term=164312
LRRTM1	LRRTM1	leucine rich repeat transmembrane neuronal 1	347730	1.0262679	https://www.ncbi.nlm.nih.gov/gene/?term=347730
LRRTM2	LRRTM2	leucine rich repeat transmembrane neuronal 2	26045	1.6420236	https://www.ncbi.nlm.nih.gov/gene/?term=26045
LRSAM1	LRSAM1	leucine rich repeat and sterile alpha motif containing 1	90678	2.4657438	https://www.ncbi.nlm.nih.gov/gene/?term=90678
LRTOMT	LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing	220074	-8.157154	https://www.ncbi.nlm.nih.gov/gene/?term=220074
LSAMP	LSAMP	limbic system associated membrane protein	4045	-0.1897962	https://www.ncbi.nlm.nih.gov/gene/?term=4045
LSP1	LSP1	lymphocyte specific protein 1	4046	-2.3018782	https://www.ncbi.nlm.nih.gov/gene/?term=4046
LSS	LSS	lanosterol synthase	4047	-0.4098385	https://www.ncbi.nlm.nih.gov/gene/?term=4047
LTB	LTB	lymphotoxin beta	4050	-0.7353145	https://www.ncbi.nlm.nih.gov/gene/?term=4050
LTBP1	LTBP1	latent transforming growth factor beta binding protein 1	4052	-1.0665832	https://www.ncbi.nlm.nih.gov/gene/?term=4052
LTBP2	LTBP2	latent transforming growth factor beta binding protein 2	4053	-0.2687678	https://www.ncbi.nlm.nih.gov/gene/?term=4053
LTBP4	LTBP4	latent transforming growth factor beta binding protein 4	8425	15.95733	https://www.ncbi.nlm.nih.gov/gene/?term=8425
LTF	LTF	lactotransferrin	4057	-1.2491871	https://www.ncbi.nlm.nih.gov/gene/?term=4057
LUM	LUM	lumican	4060	-1.5507928	https://www.ncbi.nlm.nih.gov/gene/?term=4060
LURAP1L	LURAP1L	leucine rich adaptor protein 1 like	286343	0.63594556	https://www.ncbi.nlm.nih.gov/gene/?term=286343
LUZP1	LUZP1	leucine zipper protein 1	7798	3.5418127	https://www.ncbi.nlm.nih.gov/gene/?term=7798
LY6G6C	LY6G6C	lymphocyte antigen 6 family member G6C	80740	1.9273009	https://www.ncbi.nlm.nih.gov/gene/?term=80740
LY86	LY86	lymphocyte antigen 86	9450	-0.9286614	https://www.ncbi.nlm.nih.gov/gene/?term=9450
LY9	LY9	lymphocyte antigen 9	4063	-0.23809406	https://www.ncbi.nlm.nih.gov/gene/?term=4063
LYPD2	LYPD2	LY6/PLAUR domain containing 2	137797	-0.6437209	https://www.ncbi.nlm.nih.gov/gene/?term=137797
LYPD3	LYPD3	LY6/PLAUR domain containing 3	27076	0.04634106	https://www.ncbi.nlm.nih.gov/gene/?term=27076
LYPD5	LYPD5	LY6/PLAUR domain containing 5	284348	0.17337726	https://www.ncbi.nlm.nih.gov/gene/?term=284348
LYPD6	LYPD6	LY6/PLAUR domain containing 6	130574	0.34560117	https://www.ncbi.nlm.nih.gov/gene/?term=130574
LYPLAL1	LYPLAL1	lysophospholipase like 1	127018	-1.2853683	https://www.ncbi.nlm.nih.gov/gene/?term=127018
LYRM7	LYRM7	LYR motif containing 7	90624	0.11008594	https://www.ncbi.nlm.nih.gov/gene/?term=90624
LYSMD4	LYSMD4	LysM domain containing 4	145748	0.23954545	https://www.ncbi.nlm.nih.gov/gene/?term=145748
LYST	LYST	lysosomal trafficking regulator	1130	-1.9898925	https://www.ncbi.nlm.nih.gov/gene/?term=1130
LYVE1	LYVE1	lymphatic vessel endothelial hyaluronan receptor 1	10894	-0.5182009	https://www.ncbi.nlm.nih.gov/gene/?term=10894
LYZ	LYZ	lysozyme	4069	-3.9111156	https://www.ncbi.nlm.nih.gov/gene/?term=4069
LZTR1	LZTR1	leucine zipper like transcription regulator 1	8216	-0.75983274	https://www.ncbi.nlm.nih.gov/gene/?term=8216
M1AP	M1AP	meiosis 1 associated protein	130951	-0.6535697	https://www.ncbi.nlm.nih.gov/gene/?term=130951
MAATS1	MAATS1	MYCBP associated and testis expressed 1	89876	-5.4572043	https://www.ncbi.nlm.nih.gov/gene/?term=89876
MACC1	MACC1	MET transcriptional regulator MACC1	346389	5.478794	https://www.ncbi.nlm.nih.gov/gene/?term=346389
MADD	MADD	MAP kinase activating death domain	8567	-0.2468154	https://www.ncbi.nlm.nih.gov/gene/?term=8567
MAF	MAF	MAF bZIP transcription factor	4094	-3.6014626	https://www.ncbi.nlm.nih.gov/gene/?term=4094
MAFB	MAFB	MAF bZIP transcription factor B	9935	4.261732	https://www.ncbi.nlm.nih.gov/gene/?term=9935
MAFF	MAFF	MAF bZIP transcription factor F	23764	36.725227	https://www.ncbi.nlm.nih.gov/gene/?term=23764
MAGEF1	MAGEF1	MAGE family member F1	64110	0.37080625	https://www.ncbi.nlm.nih.gov/gene/?term=64110
MAGI2	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863	-0.90092933	https://www.ncbi.nlm.nih.gov/gene/?term=9863
MAGI3	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	260425	-0.7593014	https://www.ncbi.nlm.nih.gov/gene/?term=260425
MAGIX	MAGIX	MAGI family member, X-linked	79917	-2.0220695	https://www.ncbi.nlm.nih.gov/gene/?term=79917
MAL	MAL	mal, T cell differentiation protein	4118	4.195862	https://www.ncbi.nlm.nih.gov/gene/?term=4118
MALT1	MALT1	MALT1 paracaspase	10892	0.85583234	https://www.ncbi.nlm.nih.gov/gene/?term=10892
MAMDC2	MAMDC2	MAM domain containing 2	256691	-0.98270005	https://www.ncbi.nlm.nih.gov/gene/?term=256691
MAMDC4	MAMDC4	MAM domain containing 4	158056	0.63646394	https://www.ncbi.nlm.nih.gov/gene/?term=158056
MAML1	MAML1	mastermind like transcriptional coactivator 1	9794	1.2715024	https://www.ncbi.nlm.nih.gov/gene/?term=9794
MAML3	MAML3	mastermind like transcriptional coactivator 3	55534	2.6091988	https://www.ncbi.nlm.nih.gov/gene/?term=55534
MAMLD1	MAMLD1	mastermind like domain containing 1	10046	0.34646943	https://www.ncbi.nlm.nih.gov/gene/?term=10046
MAN1A1	MAN1A1	mannosidase alpha class 1A member 1	4121	-1.011728	https://www.ncbi.nlm.nih.gov/gene/?term=4121
MAN1C1	MAN1C1	mannosidase alpha class 1C member 1	57134	-0.1234077	https://www.ncbi.nlm.nih.gov/gene/?term=57134
MAN2A2	MAN2A2	mannosidase alpha class 2A member 2	4122	0.7732323	https://www.ncbi.nlm.nih.gov/gene/?term=4122
MAN2B1	MAN2B1	mannosidase alpha class 2B member 1	4125	-2.5101926	https://www.ncbi.nlm.nih.gov/gene/?term=4125
MAN2B2	MAN2B2	mannosidase alpha class 2B member 2	23324	-0.84300303	https://www.ncbi.nlm.nih.gov/gene/?term=23324
MAN2C1	MAN2C1	mannosidase alpha class 2C member 1	4123	1.3561888	https://www.ncbi.nlm.nih.gov/gene/?term=4123
MANBA	MANBA	mannosidase beta	4126	2.8873749	https://www.ncbi.nlm.nih.gov/gene/?term=4126
MANEA	MANEA	mannosidase endo-alpha	79694	-0.15472938	https://www.ncbi.nlm.nih.gov/gene/?term=79694
MANEAL	MANEAL	mannosidase endo-alpha like	149175	0.61153096	https://www.ncbi.nlm.nih.gov/gene/?term=149175
MAOA	MAOA	monoamine oxidase A	4128	-4.1388946	https://www.ncbi.nlm.nih.gov/gene/?term=4128
MAOB	MAOB	monoamine oxidase B	4129	-6.1745577	https://www.ncbi.nlm.nih.gov/gene/?term=4129
MAP10	MAP10	microtubule associated protein 10	54627	-0.24454759	https://www.ncbi.nlm.nih.gov/gene/?term=54627
MAP1A	MAP1A	microtubule associated protein 1A	4130	-5.276544	https://www.ncbi.nlm.nih.gov/gene/?term=4130
MAP1B	MAP1B	microtubule associated protein 1B	4131	-14.953183	https://www.ncbi.nlm.nih.gov/gene/?term=4131
MAP2	MAP2	microtubule associated protein 2	4133	-1.1576713	https://www.ncbi.nlm.nih.gov/gene/?term=4133
MAP2K5	MAP2K5	mitogen-activated protein kinase kinase 5	5607	1.0876542	https://www.ncbi.nlm.nih.gov/gene/?term=5607
MAP2K6	MAP2K6	mitogen-activated protein kinase kinase 6	5608	-0.3145905	https://www.ncbi.nlm.nih.gov/gene/?term=5608
MAP3K12	MAP3K12	mitogen-activated protein kinase kinase kinase 12	7786	1.5910043	https://www.ncbi.nlm.nih.gov/gene/?term=7786
MAP3K14	MAP3K14	mitogen-activated protein kinase kinase kinase 14	9020	1.1806734	https://www.ncbi.nlm.nih.gov/gene/?term=9020
MAP3K19	MAP3K19	mitogen-activated protein kinase kinase kinase 19	80122	-8.439944	https://www.ncbi.nlm.nih.gov/gene/?term=80122
MAP3K3	MAP3K3	mitogen-activated protein kinase kinase kinase 3	4215	-1.085231	https://www.ncbi.nlm.nih.gov/gene/?term=4215
MAP3K4	MAP3K4	mitogen-activated protein kinase kinase kinase 4	4216	-0.03677739	https://www.ncbi.nlm.nih.gov/gene/?term=4216
MAP3K6	MAP3K6	mitogen-activated protein kinase kinase kinase 6	9064	-0.5856909	https://www.ncbi.nlm.nih.gov/gene/?term=9064
MAP3K7	MAP3K7	mitogen-activated protein kinase kinase kinase 7	6885	5.408868	https://www.ncbi.nlm.nih.gov/gene/?term=6885
MAP3K8	MAP3K8	mitogen-activated protein kinase kinase kinase 8	1326	5.4041896	https://www.ncbi.nlm.nih.gov/gene/?term=1326
MAP4K1	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1	11184	-0.37591207	https://www.ncbi.nlm.nih.gov/gene/?term=11184
MAP4K2	MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2	5871	-0.19754563	https://www.ncbi.nlm.nih.gov/gene/?term=5871
MAP4K3	MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3	8491	-1.0218619	https://www.ncbi.nlm.nih.gov/gene/?term=8491
MAP4K4	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	9448	-4.0886917	https://www.ncbi.nlm.nih.gov/gene/?term=9448
MAP6	MAP6	microtubule associated protein 6	4135	-2.95007	https://www.ncbi.nlm.nih.gov/gene/?term=4135
MAP7D2	MAP7D2	MAP7 domain containing 2	256714	-1.0547516	https://www.ncbi.nlm.nih.gov/gene/?term=256714
MAP7D3	MAP7D3	MAP7 domain containing 3	79649	2.5210524	https://www.ncbi.nlm.nih.gov/gene/?term=79649
MAPK1	MAPK1	mitogen-activated protein kinase 1	5594	-0.7756167	https://www.ncbi.nlm.nih.gov/gene/?term=5594
MAPK10	MAPK10	mitogen-activated protein kinase 10	5602	-5.1597586	https://www.ncbi.nlm.nih.gov/gene/?term=5602
MAPK13	MAPK13	mitogen-activated protein kinase 13	5603	-2.3617613	https://www.ncbi.nlm.nih.gov/gene/?term=5603
MAPK14	MAPK14	mitogen-activated protein kinase 14	1432	0.0349761	https://www.ncbi.nlm.nih.gov/gene/?term=1432
MAPK15	MAPK15	mitogen-activated protein kinase 15	225689	-6.4698653	https://www.ncbi.nlm.nih.gov/gene/?term=225689
MAPK9	MAPK9	mitogen-activated protein kinase 9	5601	-0.4970131	https://www.ncbi.nlm.nih.gov/gene/?term=5601
MAPKAPK5-AS1	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1	51275	-1.458629	https://www.ncbi.nlm.nih.gov/gene/?term=51275
MAPKBP1	MAPKBP1	mitogen-activated protein kinase binding protein 1	23005	-1.063149	https://www.ncbi.nlm.nih.gov/gene/?term=23005
MARC1	MARC1	mitochondrial amidoxime reducing component 1	64757	1.7459022	https://www.ncbi.nlm.nih.gov/gene/?term=64757
MARCH1	MARCH1	membrane associated ring-CH-type finger 1	55016	-1.4406161	https://www.ncbi.nlm.nih.gov/gene/?term=55016
MARCH10	MARCH10	membrane associated ring-CH-type finger 10	162333	-7.009656	https://www.ncbi.nlm.nih.gov/gene/?term=162333
MARCH2	MARCH2	membrane associated ring-CH-type finger 2	51257	0.4416656	https://www.ncbi.nlm.nih.gov/gene/?term=51257
MARCH3	MARCH3	membrane associated ring-CH-type finger 3	115123	0.41775638	https://www.ncbi.nlm.nih.gov/gene/?term=115123
MARCH8	MARCH8	membrane associated ring-CH-type finger 8	220972	0.25171387	https://www.ncbi.nlm.nih.gov/gene/?term=220972
MARCH9	MARCH9	membrane associated ring-CH-type finger 9	92979	-0.5801056	https://www.ncbi.nlm.nih.gov/gene/?term=92979
MARCO	MARCO	macrophage receptor with collagenous structure	8685	-0.3842317	https://www.ncbi.nlm.nih.gov/gene/?term=8685
MARK1	MARK1	microtubule affinity regulating kinase 1	4139	0.3214069	https://www.ncbi.nlm.nih.gov/gene/?term=4139
MARK3	MARK3	microtubule affinity regulating kinase 3	4140	-2.7331378	https://www.ncbi.nlm.nih.gov/gene/?term=4140
MARS	MARS	methionyl-tRNA synthetase	4141	-0.51760477	https://www.ncbi.nlm.nih.gov/gene/?term=4141
MARS2	MARS2	methionyl-tRNA synthetase 2, mitochondrial	92935	0.44687507	https://www.ncbi.nlm.nih.gov/gene/?term=92935
MARVELD1	MARVELD1	MARVEL domain containing 1	83742	0.44835237	https://www.ncbi.nlm.nih.gov/gene/?term=83742
MARVELD3	MARVELD3	MARVEL domain containing 3	91862	0.8772534	https://www.ncbi.nlm.nih.gov/gene/?term=91862
MASP1	MASP1	mannan binding lectin serine peptidase 1	5648	-0.6859151	https://www.ncbi.nlm.nih.gov/gene/?term=5648
MAST2	MAST2	microtubule associated serine/threonine kinase 2	23139	0.6265374	https://www.ncbi.nlm.nih.gov/gene/?term=23139
MAST3	MAST3	microtubule associated serine/threonine kinase 3	23031	-0.25079378	https://www.ncbi.nlm.nih.gov/gene/?term=23031
MATN1-AS1	MATN1-AS1	MATN1 antisense RNA 1	100129196	0.4607022	https://www.ncbi.nlm.nih.gov/gene/?term=100129196
MATN2	MATN2	matrilin 2	4147	-1.1650579	https://www.ncbi.nlm.nih.gov/gene/?term=4147
MAVS	MAVS	mitochondrial antiviral signaling protein	57506	1.410707	https://www.ncbi.nlm.nih.gov/gene/?term=57506
MB21D2	MB21D2	Mab-21 domain containing 2	151963	0.55804955999999994	https://www.ncbi.nlm.nih.gov/gene/?term=151963
MBD2	MBD2	methyl-CpG binding domain protein 2	8932	-1.8081049	https://www.ncbi.nlm.nih.gov/gene/?term=8932
MBD3	MBD3	methyl-CpG binding domain protein 3	53615	-0.039032236	https://www.ncbi.nlm.nih.gov/gene/?term=53615
MBD5	MBD5	methyl-CpG binding domain protein 5	55777	1.3362451	https://www.ncbi.nlm.nih.gov/gene/?term=55777
MBLAC2	MBLAC2	metallo-beta-lactamase domain containing 2	153364	0.6895566	https://www.ncbi.nlm.nih.gov/gene/?term=153364
MBNL3	MBNL3	muscleblind like splicing regulator 3	55796	1.6140323	https://www.ncbi.nlm.nih.gov/gene/?term=55796
MBOAT4	MBOAT4	membrane bound O-acyltransferase domain containing 4	619373	-1.2614981	https://www.ncbi.nlm.nih.gov/gene/?term=619373
MBTD1	MBTD1	mbt domain containing 1	54799	0.8920525	https://www.ncbi.nlm.nih.gov/gene/?term=54799
MBTPS2	MBTPS2	membrane bound transcription factor peptidase, site 2	51360	2.4018562	https://www.ncbi.nlm.nih.gov/gene/?term=51360
MC1R	MC1R	melanocortin 1 receptor	4157	-0.14570999	https://www.ncbi.nlm.nih.gov/gene/?term=4157
MC4R	MC4R	melanocortin 4 receptor	4160	-0.9280394	https://www.ncbi.nlm.nih.gov/gene/?term=4160
MCAM	MCAM	melanoma cell adhesion molecule	4162	-0.21400344	https://www.ncbi.nlm.nih.gov/gene/?term=4162
MCC	MCC	MCC, WNT signaling pathway regulator	4163	-0.77543527	https://www.ncbi.nlm.nih.gov/gene/?term=4163
MCCC1	MCCC1	methylcrotonoyl-CoA carboxylase 1	56922	6.3941855	https://www.ncbi.nlm.nih.gov/gene/?term=56922
MCM2	MCM2	minichromosome maintenance complex component 2	4171	1.7596385	https://www.ncbi.nlm.nih.gov/gene/?term=4171
MCM3	MCM3	minichromosome maintenance complex component 3	4172	3.6920066	https://www.ncbi.nlm.nih.gov/gene/?term=4172
MCM3AP	MCM3AP	minichromosome maintenance complex component 3 associated protein	8888	0.23665562	https://www.ncbi.nlm.nih.gov/gene/?term=8888
MCM3AP-AS1	MCM3AP-AS1	MCM3AP antisense RNA 1	114044	0.5120843	https://www.ncbi.nlm.nih.gov/gene/?term=114044
MCM4	MCM4	minichromosome maintenance complex component 4	4173	-0.2661501	https://www.ncbi.nlm.nih.gov/gene/?term=4173
MCM5	MCM5	minichromosome maintenance complex component 5	4174	1.554499	https://www.ncbi.nlm.nih.gov/gene/?term=4174
MCM6	MCM6	minichromosome maintenance complex component 6	4175	1.4870868	https://www.ncbi.nlm.nih.gov/gene/?term=4175
